Unnamed: 0,N1,N2,sentence,relation,add_closeness_centrality,add_average_degree_connectivity,add_avg_neighbor_deg,add_eigenvector_centrality_numpy,add_katz_centrality_numpy,avg_clustering,common_neighbors,deg_cent,degree,degree_assortativity_coefficient,density,group_degree_centrality,large_clique_size,len_local_bridges,len_min_edge_dominating_set,len_min_maximal_matching,len_min_weighted_dominating_set,len_min_weighted_vertex_cover,ramsey_R2,local_node_connectivity,mean_degree_mixing_matrix,nb_edges,nb_nodes,node_connectivity,resource_allocation_index,treewidth_min_degree
3377,609309,HP:0002664,"Lynch syndrome, a hereditary cancer syndrome, occurs because of germline mutations in at least one of four DNA mismatch repair genes (MutL Homolog 1 (MLH1), MutS Homolog 2 (MSH2), MutS Homolog 6 (MSH6), and PMS1 Homolog 2 (PMS2)).",1,1.3768221907623603,5337536.964099137,247.2793183273408,0.16568705398514247,0.06456760463916675,0.0,0.0,1.0009930486593843,1008.0,-0.5677206892113388,0.0883222206459545,1.0,2.0,1.0,230.0,230.0,119.0,460.0,1542,229.0,1.6778973932186103e-06,44826.0,1008.0,1.0,0,233.0
3391,600678,HP:0002664,"Lynch syndrome, a hereditary cancer syndrome, occurs because of germline mutations in at least one of four DNA mismatch repair genes (MutL Homolog 1 (MLH1), MutS Homolog 2 (MSH2), MutS Homolog 6 (MSH6), and PMS1 Homolog 2 (PMS2)).",1,1.3768221907623603,5434927.671252767,247.952322316899,0.16552335810421795,0.08110103513378521,0.0,0.0,1.0009930486593843,1008.0,-0.5593717390308764,0.08856260147223405,1.0,2.0,1.0,236.0,236.0,119.0,472.0,1542,235.0,1.67789739321861e-06,44948.0,1008.0,1.0,0,251.0
3323,600259,HP:0002664,"Lynch syndrome, a hereditary cancer syndrome, occurs because of germline mutations in at least one of four DNA mismatch repair genes (MutL Homolog 1 (MLH1), MutS Homolog 2 (MSH2), MutS Homolog 6 (MSH6), and PMS1 Homolog 2 (PMS2)).",1,1.3872402977296638,4206211.890374658,241.1820428015564,0.17742948870231876,0.01977480950222539,0.0,0.0,1.0010309278350515,971.0,-0.5551106857517283,0.0813296951808636,1.0,2.0,1.0,200.0,200.0,200.0,400.0,1542,199.0,1.67789739321861e-06,38301.0,971.0,1.0,0,213.0
5317,603220,HP:0002664,"TASK-3 potassium channels are believed to promote proliferation and survival of cancer cells, in part, by augmenting their resistance to both hypoxia and serum deprivation.",0,1.4520472018594672,91068.73558437392,184.15570687418938,0.3814288252484451,0.12155656776766265,0.0,0.0,0.998737373737374,791.0,-0.6684919880756613,0.013826792515317106,1.0,2.0,41.0,21.0,21.0,20.0,42.0,1544,19.0,1.6778973932186097e-06,4342.0,793.0,1.0,0,19.0
5319,603220,HP:0002664,"While overexpression of TASK-3 is frequently observed in cancers, the understanding of its role and regulation during tumorigenesis remains incomplete.",0,1.4520472018594672,91068.73558437392,184.15570687418938,0.3814288252484451,0.12155656776766265,0.0,0.0,0.998737373737374,791.0,-0.6684919880756613,0.013826792515317106,1.0,2.0,41.0,21.0,21.0,20.0,42.0,1544,19.0,1.6778973932186097e-06,4342.0,793.0,1.0,0,19.0
5315,603220,HP:0002664,Our observations implicate TASK-3 as a critical factor in cell cycle progression and corroborate its potential as a therapeutic target in breast cancer treatment,0,1.4520472018594672,91068.73558437392,184.15570687418938,0.3814288252484451,0.12155656776766265,0.0,0.0,0.998737373737374,791.0,-0.6684919880756613,0.013826792515317106,1.0,2.0,41.0,21.0,21.0,20.0,42.0,1544,19.0,1.6778973932186097e-06,4342.0,793.0,1.0,0,19.0
5322,600835,HP:0002664,Our data suggest a mechanism whereby CAFs promote tumor cell migration and invasion through CXCL12 secretion to regulate the mDia2-directed cytoskeleton in breast tumor cells,0,1.2467825290491663,2322.002597402597,4.002594033722438,0.7071706999074872,0.8359521385756078,0.0,0.0,0.9987063389391979,772.0,-0.99233106615227,0.00258732212160414,1.0,2.0,770.0,2.0,2.0,2.0,4.0,1540,1.0,1.67789739321861e-06,774.0,774.0,1.0,0,2.0
5323,603470,HP:0002664,"Regarding the important role of arginine (Arg) in the regulation of multiple metabolic and signaling pathways, its deprivation has been proposed as a good strategy for tumor regression in tumors with defected Arg metabolic enzymes like argininosuccinate synthase 1 (ASS1).",0,1.4061234047978832,957413.7358988551,240.82404942316884,0.21322343554999856,0.045920656228996784,0.0,0.0,0.9988207547169812,847.0,-0.7160684398536116,0.0482504389181501,1.0,2.0,40.0,67.0,67.0,61.0,134.0,1544,65.0,1.677897393218609e-06,17369.0,849.0,1.0,0,65.0
5326,191315,HP:0002664,We previously reported that brain-derived neurotrophic factor (BDNF)/neurotrophic receptor tyrosine kinase 2 (NTRK2/TRKB) signaling contributes to induction of malignant phenotype of gallbladder cancer (GBC).,1,1.3576149099201331,4257229.770110128,233.6286576747919,0.16053338380174054,0.00957989121402985,0.0,0.0,0.998994974874372,994.0,-0.6333806699760925,0.08286210167302377,1.0,2.0,21.0,204.0,204.0,104.0,408.0,1544,202.0,1.677897393218609e-06,41059.0,996.0,1.0,0,201.0
5324,191315,HP:0002664,"Recently, pan-TRK inhibitors have been evaluated and their dramatic clinical activity is being shown for a variety of cancer types harboring an NTRK rearrangement in phase I trials.",1,1.3576149099201331,4257229.770110128,233.6286576747919,0.16053338380174054,0.00957989121402985,0.0,0.0,0.998994974874372,994.0,-0.6333806699760925,0.08286210167302377,1.0,2.0,21.0,204.0,204.0,104.0,408.0,1544,202.0,1.677897393218609e-06,41059.0,996.0,1.0,0,201.0
5330,609023,HP:0001251,"Routine gene testing is not necessary to guide treatment for typical forms of paroxysmal kinesigenic dyskinesia (PKD), paroxysmal nonkinesigenic dyskinesia (PNKD), and episodic ataxia type 1 or 2.",0,1.4454898307716193,1180769.288427847,337.7230235938723,0.19342050554426413,0.06913383441111365,0.0,0.0,0.9988636363636364,879.0,-0.7494569822678248,0.05513620885357548,1.0,2.0,1.0,67.0,67.0,62.0,134.0,1628,65.0,1.5055139448229143e-06,21373.0,881.0,1.0,0,61.0
5328,609023,HP:0001251,"Antiepileptic drugs remain the treatment of choice for PKD and episodic ataxia type 1, benzodiazepines are often useful for PNKD, and episodic ataxia type 2 benefits from acetazolamide regardless of the genetic etiology",0,1.4454898307716193,1180769.288427847,337.7230235938723,0.19342050554426413,0.06913383441111365,0.0,0.0,0.9988636363636364,879.0,-0.7494569822678248,0.05513620885357548,1.0,2.0,1.0,67.0,67.0,62.0,134.0,1628,65.0,1.5055139448229143e-06,21373.0,881.0,1.0,0,61.0
5332,607070,HP:0012265,"Zinc finger MYND-type-containing 10 (ZMYND10), a cytoplasmic protein expressed in ciliated cells, causes primary ciliary dyskinesia (PCD) when mutated; however, its function is poorly understood.",1,1.4139029859553878,79200.70238095237,188.73625730994152,0.18832514194075428,-0.09608928653902192,0.0,0.0,1.005,201.0,-0.9968408617216902,0.23965174129353234,1.0,2.0,1.0,30.0,30.0,30.0,60.0,308,30.0,3.3802055164954025e-05,4817.0,201.0,1.0,0,30.0
5333,607070,HP:0000238,"Therefore, in this study, we examined the roles of ZMYND10 using Zmynd10-/-mice exhibiting typical PCD phenotypes, including hydrocephalus and laterality defects.",0,1.3499250183465747,2141882.389798359,196.74256749658574,0.16082477276835633,-0.030332258089145844,0.0,0.0,1.001984126984127,505.0,-0.629486171793485,0.17484677039132485,1.0,2.0,1.0,163.0,163.0,80.0,326.0,668,162.0,8.910670527957227e-06,22251.0,505.0,1.0,0,153.0
5334,300169,HP:0003202,"Importantly, AIF deficiency leads to severe mitochondrial dysfunction, causing muscle atrophy and neurodegeneration in model organisms as well as in humans.",1,1.3359632391191258,4336795.5710317455,199.10816331553173,0.16650110506597599,0.15947519489493675,0.0,0.0,1.001233045622688,812.0,-0.3794359643404665,0.12103891686356928,1.0,2.0,13.0,316.0,316.0,17.0,632.0,908,315.0,4.830334500664172e-06,39854.0,812.0,1.0,0,437.0
5335,176300,HP:0001271,"Mutations in the TTR gene cause TTR tetramer protein to dissociate to monomer, which is the rate-limiting step in familial amyloid polyneuropathy.",1,1.3675748455567875,99748.30476190477,71.93137254901961,0.27556401248169365,0.23019033270580835,0.0,0.0,1.0053763440860215,187.0,-0.5242197850658924,0.15341268472198266,1.0,2.0,10.0,51.0,51.0,51.0,102.0,102,51.0,5.327934359848686e-05,2668.0,187.0,1.0,0,51.0
5336,131240,HP:0000093,"Heterozygous Edn1H/+ females showed no obvious abnormalities before pregnancy, but when mated with wild-type (WT) males developed a full spectrum of preeclampsia-like phenotypes, including increased systolic blood pressure, proteinuria, glomerular endotheliosis, and intrauterine fetal growth restriction.",0,1.2517435089081494,241811.622005772,62.95620297125218,0.24682766988100616,0.07339573005753561,0.0,0.0,0.9965397923875432,288.0,-0.4400752767106663,0.1115857296265362,1.0,2.0,28.0,92.0,92.0,2.0,184.0,294,90.0,4.627701420704336e-05,4676.0,290.0,1.0,0,99.0
5337,614260,HP:0001131,"While these expansions occur in coding and noncoding regions, microsatellite sequence and repeat length diversity is more prominent in introns with eight different trinucleotide to hexanucleotide repeats, causing hereditary diseases such as myotonic dystrophy type 2 (DM2), Fuchs endothelial corneal dystrophy (FECD), and C9orf72 amyotrophic lateral sclerosis and frontotemporal dementia (C9-ALS/FTD).",0,1.2459447566854012,16111.47381113365,23.431818181818183,0.526459418819384,0.2308930619856535,0.0,0.0,0.9960629921259844,253.0,-0.3784989770459259,0.02680253203643661,1.0,2.0,108.0,28.0,28.0,12.0,56.0,278,26.0,2.0474601257140522e-05,868.0,255.0,1.0,0,23.0
5338,120940,HP:0001131,"While these expansions occur in coding and noncoding regions, microsatellite sequence and repeat length diversity is more prominent in introns with eight different trinucleotide to hexanucleotide repeats, causing hereditary diseases such as myotonic dystrophy type 2 (DM2), Fuchs endothelial corneal dystrophy (FECD), and C9orf72 amyotrophic lateral sclerosis and frontotemporal dementia (C9-ALS/FTD).",0,0.9581105169340464,168.05882352941177,3.696969696969697,0.7327752937719729,0.6847246437624905,0.0,0.0,0.9767441860465116,42.0,-0.6418918918918923,0.057082452431289635,1.0,2.0,34.0,4.0,4.0,2.0,8.0,68,2.0,0.0008650519031141869,54.0,44.0,1.0,0,3.0
5340,120940,HP:0002145,"While these expansions occur in coding and noncoding regions, microsatellite sequence and repeat length diversity is more prominent in introns with eight different trinucleotide to hexanucleotide repeats, causing hereditary diseases such as myotonic dystrophy type 2 (DM2), Fuchs endothelial corneal dystrophy (FECD), and C9orf72 amyotrophic lateral sclerosis and frontotemporal dementia (C9-ALS/FTD).",0,0.9333333333333332,189.6923076923077,3.511111111111111,0.7452727688453683,0.6813894889072891,0.0,0.0,0.9714285714285714,34.0,-0.6590250001296956,0.06984126984126984,1.0,2.0,26.0,4.0,4.0,2.0,8.0,52,2.0,0.0014792899408284025,44.0,36.0,1.0,0,3.0
5341,614386,HP:0001250,"For families that PRRT2 mutations were not detected by Sanger sequencing, candidate gene mutations were further screened by next-generation sequencing for epilepsy.",1,1.4207563663083491,8848560.59845867,397.4595238766024,0.15433995105663167,0.0484269368681909,0.0,0.0,1.000562429696288,1779.0,-0.6290519794056838,0.05014255174258361,1.0,2.0,4.0,221.0,221.0,131.0,442.0,3100,220.0,4.156965348783942e-07,79302.0,1779.0,1.0,0,213.0
4096,190090,HP:0002664,"Ablation of SRC-3 or PFKFB4 suppresses breast tumour growth in mice and prevents metastasis to the lung from an orthotopic setting, as does Ser857Ala-mutant SRC-3.",1,1.4426975073862085,1100795.0900881223,261.34194552529186,0.21721520197820027,0.13066453623063334,0.0,0.0,1.001183431952663,846.0,-0.6617598272572203,0.04997552002461986,1.0,2.0,2.0,75.0,75.0,75.0,150.0,1542,74.0,1.6778973932186103e-06,17863.0,846.0,1.0,0,79.0
4102,190090,HP:0002664,"PFKFB4 and phosphorylated SRC-3 levels are increased and correlate in oestrogen receptor-positive tumours, whereas, in patients with the basal subtype, PFKFB4 and SRC-3 drive a common protein signature that correlates with the poor survival of patients with breast cancer.",1,1.4426975073862085,1100795.0900881223,261.34194552529186,0.21721520197820027,0.13066453623063334,0.0,0.0,1.001183431952663,846.0,-0.6617598272572203,0.04997552002461986,1.0,2.0,2.0,75.0,75.0,75.0,150.0,1542,74.0,1.6778973932186103e-06,17863.0,846.0,1.0,0,79.0
4105,190090,HP:0002664,These findings suggest that the Warburg pathway enzyme PFKFB4 acts as a molecular fulcrum that couples sugar metabolism to transcriptional activation by stimulating SRC-3 to promote aggressive metastatic tumours,1,1.4426975073862085,1100795.0900881223,261.34194552529186,0.21721520197820027,0.13066453623063334,0.0,0.0,1.001183431952663,846.0,-0.6617598272572203,0.04997552002461986,1.0,2.0,2.0,75.0,75.0,75.0,150.0,1542,74.0,1.6778973932186103e-06,17863.0,846.0,1.0,0,79.0
5342,609023,HP:0002664,"We previously reported that tyrosine phosphorylation activates and inhibits mitochondrial pyruvate dehydrogenase kinase (PDK) and phosphatase (PDP), respectively, leading to enhanced inhibitory serine phosphorylation of pyruvate dehydrogenase (PDH) and consequently inhibition of pyruvate dehydrogenase complex (PDC) in cancer cells.",0,1.4236510474251185,828352.783275519,252.23151750972764,0.20871005749737567,0.03551464140961946,0.0,0.0,0.9988066825775656,837.0,-0.7486524923001913,0.0456561254590503,1.0,2.0,23.0,63.0,63.0,53.0,126.0,1544,61.0,1.67789739321861e-06,16050.0,839.0,1.0,0,58.0
5343,606933,HP:0002664,"We found that multiple oncogenic tyrosine kinases directly phosphorylated PDP1 at Tyr-94, and Tyr-94 phosphorylation of PDP1 was common in diverse human cancer cells and primary leukemia cells from patients.",1,1.4372814926581534,668533.2814252367,176.6001945525292,0.2526083763771923,0.19765263445695894,0.0,0.0,1.0011709601873535,855.0,-0.5804733607667574,0.0366407822835778,1.0,2.0,3.0,82.0,82.0,60.0,164.0,1542,81.0,1.6778973932186103e-06,13377.0,855.0,1.0,0,68.0
5346,605993,HP:0002664,"We found that multiple oncogenic tyrosine kinases directly phosphorylated PDP1 at Tyr-94, and Tyr-94 phosphorylation of PDP1 was common in diverse human cancer cells and primary leukemia cells from patients.",0,1.4102268580847288,960033.6502128036,229.6921692607004,0.2091197570365685,0.29375068743571386,0.0,0.0,0.9988262910798122,851.0,-0.7127913972321349,0.047757431655191016,1.0,2.0,36.0,74.0,74.0,58.0,148.0,1544,72.0,1.67789739321861e-06,17354.0,853.0,1.0,0,63.0
5344,605993,HP:0002664,"Moreover, expression of a phosphorylation-deficient PDP1 Y94F mutant in cancer cells resulted in increased oxidative phosphorylation, decreased cell proliferation under hypoxia, and reduced tumor growth in mice.",0,1.4102268580847288,960033.6502128036,229.6921692607004,0.2091197570365685,0.29375068743571386,0.0,0.0,0.9988262910798122,851.0,-0.7127913972321349,0.047757431655191016,1.0,2.0,36.0,74.0,74.0,58.0,148.0,1544,72.0,1.67789739321861e-06,17354.0,853.0,1.0,0,63.0
5348,118190,HP:0000501,"BACKGROUND HSP60-related immunological activities are found in normal-pressure glaucoma (NPG) patients, in whom an elevated intraocular pressure (IOP) found in primary open-angle glaucoma (POAG) is not observed.",0,1.3453010773374374,1208485.851722583,157.78344736842104,0.1834890260233525,0.10363276975283647,0.0,0.0,0.9976744186046512,429.0,-0.6397072401119628,0.15354232989801975,1.0,2.0,4.0,115.0,115.0,92.0,230.0,610,113.0,1.0679653124866504e-05,14228.0,431.0,1.0,0,141.0
5349,616658,HP:0001298,"A novel mutation of an essential splice site in the C19orf70 gene encoding QIL1 induces severe mitochondrial encephalopathy, hepatopathy and lactate acidosis consistent with psychomotor retardation.",0,1.3378426897915716,1434190.8373376622,176.71089244307038,0.16921691932627195,0.09812751701940567,0.0,0.0,0.9973821989528796,381.0,-0.52731657448823,0.21606769373778245,1.0,2.0,1.0,140.0,140.0,139.0,280.0,486,138.0,1.6796560064498793e-05,15806.0,383.0,1.0,0,154.0
5375,616661,HP:0002664,"Microrchidia 2 (MORC2) is important in DNA damage repair and lipogenesis, however, the clinical and functional role of MORC2 in liver cancer remains to be fully elucidated.",0,1.3531370232988649,4921242.450273506,219.89691117836384,0.15820907616861998,-0.008171160596404464,0.0,0.0,0.9990147783251232,1014.0,-0.6064828911736247,0.08004732167099803,1.0,2.0,20.0,226.0,226.0,105.0,452.0,1546,224.0,1.67789739321861e-06,41274.0,1016.0,1.0,0,249.0
5380,616661,HP:0002664,The aim the present study was to clarify the role of MORC2 in liver cancer.,0,1.3531370232988649,4921242.450273506,219.89691117836384,0.15820907616861998,-0.008171160596404464,0.0,0.0,0.9990147783251232,1014.0,-0.6064828911736247,0.08004732167099803,1.0,2.0,20.0,226.0,226.0,105.0,452.0,1546,224.0,1.67789739321861e-06,41274.0,1016.0,1.0,0,249.0
5350,616661,HP:0002664,"Expression profile analysis, immunohistochemical staining, reverse transcription-quantitative polymerase chain reaction analysis and western blot analysis were performed to evaluate the levels of MORC2 in liver cancer patient specimens and cell lines; subsequently the expression of MORC2 was suppressed or increased in liver cancer cells and the effects of MORC2 on the cancerous transformation of liver cancer cells were examined in vitro and in vivo.",0,1.3531370232988649,4921242.450273506,219.89691117836384,0.15820907616861998,-0.008171160596404464,0.0,0.0,0.9990147783251232,1014.0,-0.6064828911736247,0.08004732167099803,1.0,2.0,20.0,226.0,226.0,105.0,452.0,1546,224.0,1.67789739321861e-06,41274.0,1016.0,1.0,0,249.0
5370,616661,HP:0002664,"MORC2 was upregulated in liver cancer tissues, and the upregulation was associated with certain clinicopathologic features of patients with liver cancer.",0,1.3531370232988649,4921242.450273506,219.89691117836384,0.15820907616861998,-0.008171160596404464,0.0,0.0,0.9990147783251232,1014.0,-0.6064828911736247,0.08004732167099803,1.0,2.0,20.0,226.0,226.0,105.0,452.0,1546,224.0,1.67789739321861e-06,41274.0,1016.0,1.0,0,249.0
5365,616661,HP:0002664,"MORC2 knockdown caused marked inhibition of liver cancer cell proliferation and clonogenicity, whereas the overexpression of MORC2 substantially promoted liver cancer cell proliferation.",0,1.3531370232988649,4921242.450273506,219.89691117836384,0.15820907616861998,-0.008171160596404464,0.0,0.0,0.9990147783251232,1014.0,-0.6064828911736247,0.08004732167099803,1.0,2.0,20.0,226.0,226.0,105.0,452.0,1546,224.0,1.67789739321861e-06,41274.0,1016.0,1.0,0,249.0
5360,616661,HP:0002664,"In a model of nude mice, the overexpression of MORC2 promoted tumorigenicity and markedly enhanced pulmonary metastasis of liver cancer.",0,1.3531370232988649,4921242.450273506,219.89691117836384,0.15820907616861998,-0.008171160596404464,0.0,0.0,0.9990147783251232,1014.0,-0.6064828911736247,0.08004732167099803,1.0,2.0,20.0,226.0,226.0,105.0,452.0,1546,224.0,1.67789739321861e-06,41274.0,1016.0,1.0,0,249.0
